,id,name,address,symbol,chain,logo,audits,gecko_id,category,chains,module,twitter,forkedFrom,oracles,slug,tvl,chainTvls,change_1h,change_1d,change_7d
2096,2173,Quickswap Lend,polygon:0x831753dd7087cac61ab5644b308642cc1c33dc13,QUICK,Polygon,https://icons.llama.fi/quickswap-lend.jpg,0,,Lending,['Polygon'],quickswap-lending/index.js,QuickswapDEX,['Compound'],[],quickswap-lend,0.0,"{'Polygon': 0.0, 'Polygon-borrowed': 0.23, 'borrowed': 0.23}",-0.1075557870909023,-0.3620002473106183,-0.4948900822022182
2097,1991,Brise Swap,bitgert:0xf26006408112be347c23fdba03f7bc3566519655,BSWAP,Bitgert,https://icons.llama.fi/brise-swap.png,0,briseswap,Dexes,['Bitgert'],brise-swap/index.js,Brisepadco,['Uniswap V2'],[],brise-swap,0.0,{'Bitgert': 0.0},0.1963945776327165,-0.2429500438202723,-1.4274360257580128
2098,1218,Sierra,avax:0x862D2E466C28dB7961E953083854e19481478842,SRA,Avalanche,https://icons.llama.fi/sierra.png,0,sierra,Reserve Currency,['Avalanche'],sierra/index.js,SierraDAO,['Olympus DAO'],,sierra,0.0,"{'Avalanche': 0.0, 'Avalanche-staking': 0.01, 'staking': 0.01}",0.1049066180515581,-0.382717282717266,-0.2265284416263995
2099,710,Squid-Defi,fantom:0xd86Be84feC60Fedf263059BB1581e00d2168e19D,SQUID,Fantom,https://icons.llama.fi/squid-defi.png,0,,Farm,['Fantom'],squid-defi/index.js,SquidDeFi,['Goose Finance'],,squid-defi,0.0,"{'pool2': 0.0, 'Fantom-staking': 0.0, 'Fantom-pool2': 0.0, 'staking': 0.0, 'Fantom': 0.0}",-0.29952627437128854,-2.7096911861130337,-1.9691643299703117
2100,2124,PowSea,ethpow:0x681c4d35CeE7B2aa44FD1525cdFa042412A2ca61,SEA,EthereumPoW,https://icons.llama.fi/powsea.png,0,powsea,Dexes,['EthereumPoW'],PowSea/index.js,powseafinance,['Uniswap V2'],[],powsea,0.0,{'EthereumPoW': 0.0},-0.5073230914266418,-3.446645861165777,-2.9730490937380694
2101,1114,PirateDAO,avax:0x30ff717fc266f2dcb3adc1af4043f8c517491e66,JOLLY,Avalanche,https://icons.llama.fi/pirate-dao.jpg,0,piratedao,Reserve Currency,['Avalanche'],pirate-dao/index.js,DAOPirate,['Olympus DAO'],,piratedao,0.0,"{'Avalanche': 0.0, 'Avalanche-staking': 0.0, 'staking': 0.0}",0.1049066180515581,-0.382717282717266,-0.2265284416263995
2102,808,Swift Finance,avax:0x0Aa4ef05B43700BF4b6E6Dc83eA4e9C2CF6Af0fA,SWIFT,Avalanche,https://icons.llama.fi/swift-finance.png,2,swift-finance,Yield,['Avalanche'],swift-finance/index.js,SwiftFinanceOff,,,swift-finance,0.0,"{'Avalanche': 0.0, 'Avalanche-staking': 0.0, 'pool2': 0.0, 'Avalanche-pool2': 0.0, 'staking': 0.0}",0.03585622287506851,-0.6548456121941939,0.5535874450465172
2103,1496,Grave Finance,avax:0x3700a92dd231F0CaC37D31dBcF4c0f5cCb1db6Ca,GRAVE,Avalanche,https://icons.llama.fi/grave-finance.png,0,,Algo-Stables,['Avalanche'],grave/index.js,gravefinance,['Tomb Finance'],[],grave-finance,0.0,"{'Avalanche': 0.0, 'Avalanche-staking': 0.0, 'pool2': 0.0, 'Avalanche-pool2': 0.0, 'staking': 0.0}",-0.6369592143484795,-6.193482904354937,6.29682652277404
2104,914,VampireSwap,fantom:0x97058c0B5ff0E0E350e241EBc63b55906a9EADbc,VAM,Fantom,https://icons.llama.fi/vampireswap.png,0,,Dexes,['Fantom'],vampireswap/index.js,vampireswap,['Uniswap V2'],['Chainlink'],vampireswap,0.0,"{'Fantom-staking': 0.0, 'staking': 0.0, 'Fantom': 0.0}",-0.551421667377511,-3.45077963635741,-5.224111296466916
2105,2044,Juggler Red,,-,Optimism,https://icons.llama.fi/juggler-red.jpg,0,,Dexes,['Optimism'],juggler-red/index.js,0xCircus,['Uniswap V2'],[],juggler-red,0.0,{'Optimism': 0.0},-0.025609726647488174,-0.32646654660842955,2.648901455611096
2106,2739,Liquify,core:0xe9aece1BA8bBd429a1ed33349C61280441AC8F99,Liquify,CORE,https://icons.llama.fi/liquify.jpg,0,,Dexes,['CORE'],Liquify/index.js,NetworkLiquify,['Solidly'],[],liquify,0.0,{'CORE': 0.0},0.40028406825859975,-91.52096772563952,-93.96667119504488
2107,416,WeStarter,heco:0x910651F81a605a6Ef35d05527d24A72fecef8bF0,WAR,Heco,https://icons.llama.fi/westarter.png,2,westarter,Launchpad,['Heco'],westater/index.js,westarter_org,,,westarter,0.0,{'Heco': 0.0},-0.058048286003725025,-0.0558763594267333,-3.147358328345433
2108,1710,Fenrir Finance,bsc:0xA919C7eDeAb294DD15939c443BCacA1FA1a1850f,FNR,Binance,https://icons.llama.fi/fenrir-finance.png,0,,Lending,['Binance'],fenrirfinance/index.js,FenrirFi,['Compound'],['TWAP'],fenrir-finance,0.0,"{'Binance': 0.0, 'Binance-borrowed': 0.0, 'borrowed': 0.0}",0.00691822553690713,-0.6288002079099897,-0.1265961884202369
2109,1317,UniverseFTM,fantom:0xf346362004540F714a45c6E80c719767e087a649,UNIVERSE,Fantom,https://icons.llama.fi/universeftm.png,0,universe-token-2,Yield,['Fantom'],universeftm/index.js,universe_ftm,,,universeftm,0.0,"{'pool2': 0.0, 'Fantom-staking': 0.0, 'Fantom-pool2': 0.0, 'staking': 0.0, 'Fantom': 0.0}",-0.09364951066577021,-2.5962487013175206,0.9814764100732845
2110,1417,GemMine,fantom:0x1e2a499fAefb88B2d085d7036f3f7895542b09De,GEMMINE,Fantom,https://icons.llama.fi/gemmine.png,0,gemmine,Yield,['Fantom'],gemmine/index.js,defi_waterfall,[],[],gemmine,0.0,"{'pool2': 0.0, 'Fantom-staking': 0.0, 'Fantom-pool2': 0.0, 'staking': 0.0, 'Fantom': 0.0}",-0.09578444876284209,-0.888365544940882,-0.5517886030068411
2111,2165,NumisMe,0x34769d3e122c93547836addd3eb298035d68f1c3,NUME,Ethereum,https://icons.llama.fi/numisme.png,2,numisme,Yield,['Ethereum'],numisme/index.js,NUMISMEcoin,[],[],numisme,0.0,"{'Ethereum': 0.0, 'pool2': 0.0, 'Ethereum-staking': 0.0, 'staking': 0.0, 'Ethereum-pool2': 0.0}",0.0,-1.344726194643357,1.2475197366592852
2112,1731,HonkSwap,smartbch:0xF2d4D9c65C2d1080ac9e1895F6a32045741831Cd,HONK,smartBCH,https://icons.llama.fi/honkswap.png,0,,Dexes,['smartBCH'],honkswap/index.js,World_of_Honk,['Uniswap V2'],[],honkswap,0.0,{'smartBCH': 0.0},-0.22842767717121149,-2.6250644534803342,-0.511581541128109
2113,2948,Bubbleswap V2,,-,Hedera,https://icons.llama.fi/bubbleswap-v2.png,0,,Dexes,['Hedera'],bubbleswap-v2/index.js,bubbleswapio,['Uniswap V2'],[],bubbleswap-v2,0.0,{'Hedera': 0.0},0.0,-0.9041961137860426,0.8794739521046324
2114,1797,Stronghands,cronos:0x53B988068cb6f8CB87c6428307e5f642e473D820,SMX,Multi-Chain,https://icons.llama.fi/stronghands.png,0,,Dexes,"['Cronos', 'Binance', 'Polygon']",smxswap/index.js,StronghandsDev,['Uniswap V2'],[],stronghands,0.0,"{'Binance': 0.0, 'Cronos': 0.0, 'Polygon': 0.0}",-0.025767560479479812,-1.09881715298485,0.9434648323958754
2115,222,DeFiner,0x054f76beed60ab6dbeb23502178c52d6c5debe40,FIN,Multi-Chain,https://icons.llama.fi/definer.jpg,2,definer,Lending,"['Polygon', 'Ethereum', 'OKExChain']",definer/index.js,DeFinerOrg,,['Chainlink'],definer,0.0,"{'Ethereum': 0.0, 'OKExChain': 0.0, 'Polygon': 0.0}",-0.11029050335731938,-4.205812605669564,-3.0079197895923784
2116,1954,Metapoly,,-,Multi-Chain,https://icons.llama.fi/metapoly.jpg,0,,Lending,"['Ethereum', 'Kava']",metapoly/index.js,metapolyorg,[],['Chainlink'],metapoly,0.0,"{'Ethereum': 0.0, 'Kava': 0.0, 'Ethereum-borrowed': 0.0, 'borrowed': 0.0, 'Kava-borrowed': 0.0}",0.0341249111851738,-0.03180225796030811,-0.03889999999999816
2117,2407,Inbuilt Finance,,-,Kava,https://icons.llama.fi/inbuilt-finance.jpg,0,,Yield,['Kava'],inbuilt-finance/index.js,Inbuiltfinance,[],[],inbuilt-finance,0.0,"{'Kava': 0.0, 'Kava-staking': 0.42, 'staking': 0.42}",0.04141067737755577,-0.0443328752541845,-0.031748299548368664
2118,1394,MyMine,fantom:0x3d3121D2aeDff5e11E390027331CB544Bc3D2C59,MYMINE,Fantom,https://icons.llama.fi/mymine.png,0,mymine,Yield,['Fantom'],mymine/index.js,defi_waterfall,[],[],mymine,0.0,"{'pool2': 0.0, 'Fantom-staking': 0.0, 'Fantom-pool2': 0.0, 'staking': 0.0, 'Fantom': 0.0}",-0.6757062614102125,-4.2840890699156375,-6.753138671720052
2119,1355,Knights of Fantom,fantom:0xba36266B6565C96BD77815fa898f403Cc06F64cf,KNIGHTS,Fantom,https://icons.llama.fi/knights-of-fantom.jpg,3,knights-of-fantom,Farm,['Fantom'],knightsfantom/index.js,knightsoffantom,[],,knights-of-fantom,0.0,"{'pool2': 0.0, 'Fantom-staking': 0.0, 'Fantom-pool2': 0.0, 'staking': 0.0, 'Fantom': 0.0}",-0.3241167237053162,-2.2735421886480367,-3.2444660469545425
2120,2799,Monopoly Finance,arbitrum:0x322F15d4BEDaa20C178fb75b2628663D2dA19736,DUO,Arbitrum,https://icons.llama.fi/monopoly-finance.jpg,2,monopoly-layer2-duo,Farm,['Arbitrum'],monopoly-finance/index.js,Monopoly_Fi,[],[],monopoly-finance,0.0,"{'Arbitrum-staking': 0.0, 'Arbitrum': 0.0, 'staking': 0.0}",-0.28987834475861973,-1.9464575479346706,-98.37509799050213
2121,1695,Spectrumswap,bsc:0x4AE1A0D592DC4d1c51D37C2AEfE6D2572FC47F7a,SPECTRUM,Binance,https://icons.llama.fi/spectrumswap.png,1,,Farm,['Binance'],spectrumswap/index.js,SpectrumSwap,['Goose Finance'],[],spectrumswap,0.0,"{'Binance': 0.0, 'Binance-staking': 0.0, 'pool2': 0.0, 'Binance-pool2': 0.0, 'staking': 0.0}",-0.004296007365638843,-0.3238452725096721,-0.006029901218241207
2122,2390,KMex,kava:0x599b05875866ceB7378452D9F432d5377825F44B,KMX,Kava,https://icons.llama.fi/kmex.png,0,,Derivatives,['Kava'],kmex-io/index.js,kmex_io,['GMX'],[],kmex,0.0,"{'Kava': 0.0, 'Kava-staking': 0.0, 'staking': 0.0}",0.06523447803768079,-0.04006980356268741,-3.792250263712816
2123,2794,ko.one,era:0x24088C81f20A18cd482ab4B6ede6972f0d2A8B2C,KO,zkSync Era,https://icons.llama.fi/ko.one.png,0,,Dexes,['zkSync Era'],koone/index.js,ko___one,['Uniswap V2'],[],ko.one,0.0,{'zkSync Era': 0.0},-0.046993475459743195,-1.1007924399636693,1.825278225137538
2124,1643,ChampagneSwap,bsc:0x4957c1c073557BFf33C01A7cA1436D0d2409d439,CHAM,Binance,https://icons.llama.fi/champagneswap.png,0,,Dexes,['Binance'],champagne-swap.js,champagnedefi,['Uniswap V2'],[],champagneswap,0.0,"{'Binance': 0.0, 'Binance-staking': 0.0, 'staking': 0.0}",0.017363488704418728,-1.2151793804861768,-0.07656458679690559
2125,2884,Zolidly Finance,era:0x0aCe4331210Fb6Fd70797CD5D60a584Cf37009a5,ZOLID,zkSync Era,https://icons.llama.fi/zolidly-finance.jpg,0,,Dexes,['zkSync Era'],Zolidly/index.js,Zolidly_Finance,['Solidly'],[],zolidly-finance,0.0,{'zkSync Era': 0.0},-0.07703910352545051,-1.803654395394915,-30.041504321979843
2126,2777,GmCash,arbitrum:0x654C908305021b2eaF881cEe774ECe1D2BCac5fc,GMC,Arbitrum,https://icons.llama.fi/gmcash.png,0,,Algo-Stables,['Arbitrum'],gmcash/index.js,gmcashfi,[],[],gmcash,0.0,"{'pool2': 0.0, 'Arbitrum-staking': 0.0, 'Arbitrum': 0.0, 'Arbitrum-pool2': 0.0, 'staking': 0.0}",-0.03245937079854855,-5.817286965618365,-0.6059791576311824
2127,2971,StarkEx,,-,Starknet,https://icons.llama.fi/starkex.jpg,0,,Dexes,['Starknet'],starkex/index.js,Starkex_org,[],[],starkex,0.0,{'Starknet': 0.0},-0.04417153607219859,-1.2931273975121371,4.004868389153842
2128,2094,BoneSwap,dogechain:0x16d0046597b0E3B136CDBB4edEb956D04232A711,BONE,Dogechain,https://icons.llama.fi/boneswap.png,1,,Farm,['Dogechain'],BoneSwap/index.js,BoneSwapAMM,[],[],boneswap,0.0,"{'Dogechain': 0.0, 'Dogechain-pool2': 0.0, 'pool2': 0.0, 'Dogechain-staking': 0.0, 'staking': 0.0}",-0.015824263412113737,-0.3698751136817009,-0.31856471447005674
2129,2557,Bhavish Finance,,-,Polygon,https://icons.llama.fi/bhavish-finance.jpg,2,,Dexes,['Polygon'],bhavish/index.js,BhavishFinance,[],[],bhavish-finance,0.0,{'Polygon': 0.0},-0.36463193874453736,-6.032620415263935,-1.5384590366373772
2130,441,Pylon Protocol,terra:terra1kcthelkax4j9x8d3ny6sdag0qmxxynl3qtcrpy,MINE,Terra,https://icons.llama.fi/pylon-protocol.jpg,2,pylon-protocol,Yield,['Terra'],pylon/index.js,pylon_protocol,,,pylon-protocol,0.0,"{'Terra-staking': 0.0, 'pool2': 0.01, 'Terra': 0.0, 'Terra-pool2': 0.01, 'staking': 0.0}",-0.2932820700869314,-4.546524789297351,-5.1729689247047475
2131,2854,MetaSwap,,-,EOS EVM,https://icons.llama.fi/metaswap.png,0,,Dexes,['EOS EVM'],metaswap/index.js,,['Uniswap V2'],[],metaswap,0.0,{'EOS EVM': 0.0},0.04723718691303702,-2.2852648530132313,5.250830634341526
2132,2514,cantOHM,canto:0x533C0f08BE45eaaC821392B85E67Fb0c7DC2cab7,cOHM,Canto,https://icons.llama.fi/cantohm.jpg,0,,Reserve Currency,['Canto'],cantohm/index.js,imgonnacohm,[],[],cantohm,0.0,"{'Canto-staking': 0.0, 'staking': 0.0, 'Canto': 0.0}",0.027024054358506078,-1.1396095323308373,4.193043861738289
2133,1112,Asgard Dao,bsc:0xa5593837af2b99021fe657c80d70d2365F5CfD38,ASGARD,Binance,https://icons.llama.fi/asgard-dao.jpg,0,asgard-dao,Reserve Currency,['Binance'],asgard-dao/index.js,Asgarddao_,['Olympus DAO'],,asgard-dao,0.0,"{'Binance': 0.0, 'Binance-staking': 0.0, 'staking': 0.0}",0.02308983063879566,-1.6462857447750565,-0.04385189957008606
2134,2758,Starfish Liquid Staking,,-,Astar,https://icons.llama.fi/starfish-liquid-staking.jpg,0,,Liquid Staking,['Astar'],starfish-liq-staking/index.js,Starfish_Fi,[],[],starfish-liquid-staking,0.0,{'Astar': 0.0},-0.18796992481205166,-3.8043478260869534,0.568181818181813
